id,titulo,edicao,descricao,ideditora
0,"Computação gráfica com Java 16",2001,"Computação e algoritmos para parser pixel java   7  ",1
28,"Máquina de Turing",2000,"Teoria da computação",2
30,"Logica II",2021,"Logica de predicados",4
34,"Programação Python 4.0    ",2018,"Programação python ",4
35,"Engenharia de software",2021,"Teste de software com grafo fluxo de dados",8
39,"Programação Web-Ruby2",2021,"Programação Web-Ruby2",4
43,"Livro Java II",2021,"Java EE II",4
68,"Programação Web com Node.js II",2018,"Programação Web com Node.js II",8
70,"Programação Web Back-end",2021,"Programação Web metodologia",8
71,"Programação Adroid 4",2021,"Programação e projetos para Android",2
72,"Inteligencia Artificial",2018,"Inteligencia Artificial",1
73,"Programação Ios",2018,"Programação Ios",1
74,"O pequeno principe",1809,"Aventura infantil",50
